,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
5281,695001859061334016,14365762,Positive,2016-02-03 00:00:00,New York Daily News blasts Trump: 'Dead Clown Walking' https://t.co/pgPlq5AEPe #politics,http://www.cnn.com/2016/02/02/politics/new-york-daily-news-donald-trump/index.html,c52c5de5648f67cbefada9353324f11a,New York Daily News blasts Trump: 'Dead Clown Walking',2016-02-02 12:36:25,cnn,695001859061334016,01000
5298,719930542175756289,14365762,Neutral,2016-04-12 00:00:00,"Clinton White House mulled Trump question, docs show https://t.co/TJU5YOi6p4 #politics",http://www.cnn.com/2016/04/12/politics/donald-trump-bill-clinton-library-documents/index.html,4cb3b13fd44ca77e54c26de8fbc442e5,"Clinton White House mulled Trump question, docs show",2016-04-12 17:28:59,cnn,719930542175756289,01000
5321,706941910796136448,14365762,Negative,2016-03-07 00:00:00,Judge dismisses attempt to kick Ted Cruz off New York ballot https://t.co/wXqQB6gbVI #politics,http://www.cnn.com/2016/03/07/politics/new-york-ted-cruz-birther-lawsuit/index.html,7ad265e0326b8c5450b951232b2fd651,Judge dismisses attempt to kick Cruz off New York ballot,2016-03-07 20:17:12,cnn,706941910796136448,01000
5441,692330752260841472,14365762,Positive,2016-01-27 00:00:00,The Trump Blizzard of 2016: Republican Candidates For President and Climate Change https://t.co/ewbzmgosQc #politics,http://www.huffingtonpost.com/alan-farago/the-trump-blizzard-of-201_b_8997758.html,50962cdec52e0572a5a52f479af2b794,The Trump Blizzard of 2016: Republican Candidates For President and Climate Change,2016-01-27 12:34:00,huffpo,692330752260841472,01000
5499,697102686882283520,14365762,Neutral,2016-02-09 00:00:00,New Trump ad slams Cruz as the 'worst kind of Washington insider' https://t.co/FoiG62k8cl #politics,http://www.cnn.com/2016/02/09/politics/trump-cruz-sc-attack-ad/index.html,43d20bd04079a059fc211dc850852b32,New Trump ad slams Cruz as the 'worst kind of Washington insider',2016-02-09 16:23:14,cnn,697102686882283520,01000
5544,724596907155312640,14365762,Negative,2016-04-25 00:00:00,"GOP Veteran: Trump needs to win on first ballot, but would be a 'disaster'; Cruz just a 'fiasco' https://t.co/QW88fj2KHO #politics",http://www.cnn.com/2016/04/25/politics/axelrod-axe-files-mike-murphy-jeb-bush/index.html,216dcb433ffa8188fecf4728495933cf,"GOP Veteran: Trump needs to win on first ballot, but would be a 'disaster'; Cruz just a 'fiasco'",2016-04-25 14:36:24,cnn,724596907155312640,01000
5619,701265899400126464,14365762,Positive,2016-02-21 00:00:00,Melania speaks at Trump South Carolina victory speech https://t.co/DyUx1MXmUE #politics,http://www.cnn.com/2016/02/20/politics/melania-trump-south-carolina-trump/index.html,e1c9d36b942e5980e7d7a91458813507,Melania speaks at Trump South Carolina victory speech,2016-02-21 04:17:58,cnn,701265899400126464,01000
5758,693484089106563074,229207628,Neutral,2016-01-30 00:00:00,Marco Rubio's Iowa mojo on @politico #iacaucus https://t.co/Iee2YsO7hg https://t.co/FlB0SLZwup,http://www.politico.com/story/2016/01/marco-rubio-iowa-mojo-218434,485f9a6ba0a9579043ae693c5c026b49,Marco Rubio's Iowa mojo,2016-01-30 00:45:08,politico,693484089106563074,01000
5830,706950766121127936,14365762,Neutral,2016-03-07 00:00:00,New anti-Trump ad: He's always talking '$#@!+' https://t.co/MTgcibgczq #politics,http://www.cnn.com/2016/03/07/politics/anti-donald-trump-ad-profanity/index.html,13732ca25e8a1a4b9855b8d02657c31d,New anti-Trump ad: He's always talking '$#@!+',2016-03-07 20:47:03,cnn,706950766121127936,01000
6010,719608391262412800,14365762,Neutral,2016-04-11 00:00:00,"TRUMP FIGHTS WHAT-IFS  Donald targets process, dogged by late-entry talk https://t.co/vHlaRYnYtl #politics",http://www.foxnews.com/politics/2016/04/11/as-trump-targets-gop-process-speculation-swirls-around-alternative-candidates.html,d6181a92c6302ca3b3533718c5fa89f2,"TRUMP BATTLING THE 'WHAT IFS'  Railing against GOP process he willingly joined, front-runner now is dogged by talk of late-entries",2016-04-11 18:06:55,fox,719608391262412800,01000
6019,692649602508570628,14365762,Neutral,2016-01-28 00:00:00,6 Questions Ahead Of The Trump-Fox Split-Screen Squirmish https://t.co/VfUDu0kbmZ #politics,http://www.npr.org/2016/01/28/464652550/6-questions-ahead-of-the-trump-fox-split-screen-squirmish,5f3bb6b38a04b22cb27166041091f349,6 Questions Ahead Of The Trump-Fox Split-Screen Squirmish,2016-01-28 10:00:06,npr,692649602508570628,01000
6076,683744914052661248,14365762,Negative,2016-01-03 00:00:00,GOP NH lawmaker heckles Hillary Clinton over Bill Clinton's sex scandals https://t.co/7as6Jj4gEH #politics,http://www.cnn.com/2016/01/03/politics/hillary-clinton-heckled-over-bill-clinton-sex-scandals/index.html,30b1a8f0dcde336540075099c2c5ce20,Hillary Clinton heckled over Bill Clinton's sex scandals,2016-01-04 14:01:59,cnn,683744914052661248,01000
6133,696091294674849792,14365762,Positive,2016-02-06 00:00:00,"Clinton ally: Trump, not Cruz likely GOP nominee https://t.co/d3rvklDZGO #politics",http://www.cnn.com/2016/01/24/politics/donald-trump-david-brock-ted-cruz-2016/index.html,652aa73b7931f0b2d377c909572d2444,Clinton ally: Trump is likely GOP nominee,2016-01-24 15:49:06,cnn,696091294674849792,01000
6217,704513010342236160,14365762,Neutral,2016-03-01 00:00:00,GOP's Trump revolt: Too little too late? https://t.co/hPGlV2yCvO #politics,http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,eb98c9ac2c12368ca5bace6c6d140de0,GOP's Trump revolt: Too little too late?,2016-03-01 03:21:23,cnn,704513010342236160,01000
6218,704513010342236160,14365762,Neutral,2016-03-01 00:00:00,GOP's Trump revolt: Too little too late? https://t.co/hPGlV2yCvO #politics,http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,eb98c9ac2c12368ca5bace6c6d140de0,GOP's Trump revolt: Too little too late?,2016-03-01 03:21:23,cnn,704513010342236160,01000
6272,696072392666451968,14365762,Positive,2016-02-06 00:00:00,The GOP establishment's bloodbath in New Hampshire https://t.co/MEfXY4NkC7 #politics,http://www.cnn.com/2016/02/06/politics/new-hampshire-primary-republican-establishment/index.html,ccbe55a9eeb6ada55cb10e66c7b93752,New Hampshire primary: The GOP establishment's bloodbath,2016-02-06 20:08:26,cnn,696072392666451968,01000
6334,702564504383651840,14365762,Positive,2016-02-24 00:00:00,Ted Cruz and Marco Rubio battle it out as Donald Trump wins again https://t.co/OYfMXB5ykZ #politics,http://www.cnn.com/2016/02/24/politics/nevada-trump-cruz-rubio-super-tuesday/index.html,8fdc84dc76f3bf8be0d5514c919ddd65,Ted Cruz and Marco Rubio battle it out as Trump wins again,2016-02-24 17:57:31,cnn,702564504383651840,01000
6386,714825944343711744,14365762,Positive,2016-03-29 00:00:00,"Can Trump get to 1,237 delegates? https://t.co/WqTrBdxlC6 #politics",http://www.cnn.com/2016/03/25/politics/trump-cruz-kasich-1237-delegates/index.html,4812a47b8ed6fba7e37b4c45891a0a17,"Can Donald Trump get to 1,237 delegates?",2016-03-25 11:04:34,cnn,714825944343711744,01000
6420,692516654073450497,14365762,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler https://t.co/IDBEwRoyCw #politics,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692516654073450497,01000
6499,707897326799622145,14365762,Positive,2016-03-10 00:00:00,Everything you need to know about CNN's GOP debate https://t.co/UEBfoK93XE #politics,http://www.cnn.com/2016/03/10/politics/republican-debate/index.html,b6a5372a8284fda84ae1e9d6c4173c04,How to watch GOP debate tonight,2016-03-10 08:49:02,cnn,707897326799622145,01000
6510,688480916088459265,14365762,Negative,2016-01-16 00:00:00,Mark Levin to Trump over Cruz feud: 'Cut the crap' https://t.co/lHDBLuokIq #politics,http://www.cnn.com/2016/01/16/politics/mark-levin-donald-trump-ted-cruz/index.html,641fd4a26281830acec49febfb01cada,Mark Levin to Donald Trump over Ted Cruz feud: 'Cut the crap',2016-01-16 21:01:42,cnn,688480916088459265,01000
6521,695773954523451392,14365762,Neutral,2016-02-06 00:00:00,"Hillary Clinton, Bernie Sanders, Wall Street, and America 2.0x https://t.co/SFMI2tdUSM #politics",http://www.huffingtonpost.com/charles-ferguson/hillary-clinton-bernie-sa_b_9172128.html,1f884c3642f73173b357be81161bcc89,"Hillary Clinton, Bernie Sanders, Wall Street, and America 2.0x",2016-02-06 00:21:14,huffpo,695773954523451392,01000
6542,692225113496932354,14365762,Neutral,2016-01-27 00:00:00,TRUMP'S OUT Campaign says he won't participate in Fox debate https://t.co/qyEtarRnVX #politics,http://www.foxnews.com/politics/2016/01/27/trump-campaign-says-candidate-won-t-participate-in-fox-newsgoogle-debate.html,a1c4f10a0a3417d72d392419dc1f32bd,TRUMP'S OUT Campaign says he won't participate in Fox debate,2016-01-27 05:16:48,fox,692225113496932354,01000
6698,702671686785748992,14365762,Negative,2016-02-25 00:00:00,"Trump previews fight with Rubio, calls Cruz a 'nervous wreck' https://t.co/36Xmywp0oW #politics",http://www.cnn.com/2016/02/24/politics/donald-trump-gop-nomination-ted-cruz-marco-rubio/index.html,82af2507018d9bc0f99b71016f5ada0b,"Trump previews fight with Rubio, calls Cruz a 'nervous wreck'",2016-02-25 01:39:34,cnn,702671686785748992,01000
6708,690267840444813312,14365762,Positive,2016-01-21 00:00:00,The Cruz pile on: GOP senators warn of revolt should he win nomination https://t.co/JXyYNa5YX3 #politics,http://www.cnn.com/2016/01/21/politics/ted-cruz-senate-revolt/index.html,f45b3128f165837282deb699e66e480a,"GOP senators: If Cruz wins, we lose",2016-01-21 19:44:21,cnn,690267840444813312,01000
6833,700569883583635456,14365762,Positive,2016-02-19 00:00:00,"Poll: Trump on top, Cruz and Rubio trail https://t.co/HxwHfdCDhC #politics",http://www.cnn.com/2016/02/18/politics/donald-trump-ted-cruz-poll-cbs/index.html,711ec4b728c43dbb1d59c280754b8937,"Poll: Trump on top, Cruz and Rubio trail",2016-02-18 13:39:50,cnn,700569883583635456,01000
7102,690384651714707458,229207628,Neutral,2016-01-22 00:00:00,'Pawn Stars' celeb pushes Rubio as a 'good investment' on @politico https://t.co/FLd3pjqXAE https://t.co/uk3jWf7CdX,http://www.politico.com/story/2016/01/pawn-stars-marco-rubio-218057,195cc33ecb5308457f156c245567495d,'Pawn Stars' celeb pushes Rubio as a 'good investment',2016-01-21 13:50:59,politico,690384651714707458,01000
7128,725766054912339968,14365762,Positive,2016-04-28 00:00:00,Trump's Muslim backers celebrate his success https://t.co/VdfRPxPd9q #politics,http://www.cnn.com/2016/04/28/politics/trump-muslim-voters-support/index.html,f995f02b80402d5f039af3946b427e0f,Trump's Muslim backers celebrate his success,2016-04-28 20:11:06,cnn,725766054912339968,01000
7190,696851422294446080,14365762,Neutral,2016-02-09 00:00:00,Hillary Clinton on shakeup rumors: 'We're going to take stock' https://t.co/yXG891j5ma #politics,http://www.cnn.com/2016/02/08/politics/clinton-shakeup-rumors-take-stock/index.html,86bef54ba0e2d3bb792fd3a6a88a4dc4,Clinton on rumors: We'll take stock,2016-02-09 00:07:08,cnn,696851422294446080,01000
7229,684073350033977347,14365762,Negative,2016-01-04 00:00:00,WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS https://t.co/wXECoN87lO #politics,http://www.npr.org/2016/01/04/461908611/watch-dark-new-gop-campaign-ads-stress-threat-of-isis,b525328b48b711e2d2fc362a7a69ddbb,WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS,2016-01-04 17:53:00,npr,684073350033977347,01000
7261,701435778614894592,14365762,Positive,2016-02-21 00:00:00,How Marco Rubio turned it around https://t.co/cIp0VxtRtg #politics,http://www.cnn.com/2016/02/21/politics/marco-rubio-south-carolina-finish-strategy/index.html,14bb8b843ac71c6618d1094db4b37f8e,How Marco Rubio turned it around in South Carolina,2016-02-21 14:59:33,cnn,701435778614894592,01000
7325,709968000221364225,14365762,Positive,2016-03-16 00:00:00,"Donald Trump talks up his 'great conversation' with Mitch McConnell, Paul Ryan https://t.co/uSj5kyA3U0 #politics",http://www.cnn.com/2016/03/16/politics/donald-trump-mitch-mcconnell-paul-ryan-call/index.html,678f12d6a99ac572cda943bc18e57987,"Donald Trump talks up his 'great conversation' with Mitch McConnell, Paul Ryan",2016-03-16 05:45:37,cnn,709968000221364225,01000
7403,688148688015757312,14365762,Neutral,2016-01-16 00:00:00,Who is Larry Tribe and why are Trump and Cruz talking about him? https://t.co/gFWnr7St9L #politics,http://www.cnn.com/2016/01/14/politics/larry-tribe-donald-trump-ted-cruz-gop-debate/index.html,51897ccf96987a2b0b9d0a7c8fe2e138,Who is Larry Tribe and why are Trump and Cruz talking about him?,2016-01-15 03:32:06,cnn,688148688015757312,01000
7481,692482630089097216,14365762,Positive,2016-01-27 00:00:00,South Carolina's lieutenant governor to endorse Trump https://t.co/GoHcwwjcfv #politics,http://www.cnn.com/2016/01/27/politics/donald-trump-endorsement-south-carolina-henry-mcmaster/index.html,81e60080acd2dd89a12e90d51ffcf6d3,South Carolina's lieutenant governor to endorse Trump,2016-01-27 22:53:44,cnn,692482630089097216,01000
7549,700648572216184833,14365762,Positive,2016-02-19 00:00:00,5 takeaways from Wednesday's GOP town hall https://t.co/RwqKwLZTUY #politics,http://www.cnn.com/2016/02/18/politics/republican-town-hall-takeaways/index.html,c2ffee6014a9bf9a52d78058ae8f318b,5 takeaways from CNN's GOP town hall,2016-02-18 05:12:54,cnn,700648572216184833,01000
7562,692854738514108416,14365762,Positive,2016-01-28 00:00:00,South Carolina's lieutenant governor endorses Trump https://t.co/GoHcww1AQV #politics,http://www.cnn.com/2016/01/27/politics/donald-trump-endorsement-south-carolina-henry-mcmaster/index.html,81e60080acd2dd89a12e90d51ffcf6d3,South Carolina's lieutenant governor to endorse Trump,2016-01-27 22:53:44,cnn,692854738514108416,01000
7651,690498919466426368,14365762,Positive,2016-01-22 00:00:00,Cruz seizes on eminent domain for contrast with Trump in New Hampshire https://t.co/RRRaB3TKTV #politics,http://www.cnn.com/2016/01/22/politics/cruz-eminent-domain-trump/index.html,a769a56b8c09e1d303a95168a6b9af96,Cruz seizes on eminent domain for contrast with Trump in New Hampshire,2016-01-22 11:21:49,cnn,690498919466426368,01000
7763,714932224769056769,14365762,Positive,2016-03-29 00:00:00,Why Latinos and Muslim Americans should support Trump https://t.co/8Fga9MWU1h #politics,http://www.cnn.com/2016/03/28/opinions/latino-muslim-support-trump-opinion-obeidallah/index.html,fb7683a7e2f69f548fa14cb3efc28b08,Why Muslim Americans and Latinos should support Trump (Opinion),2016-03-28 21:54:43,cnn,714932224769056769,01000
7773,692398739927990273,14365762,Negative,2016-01-27 00:00:00,DONALD DUCKS Rivals seize on Trump decision to skip Fox debate https://t.co/A9fVEZaT0q #politics,http://www.foxnews.com/politics/2016/01/27/republican-rivals-seize-on-trump-decision-to-skip-debate.html,0bee21b1b5eacf7c174c34c016d13de6,DONALD DUCKS Rivals seize on Trump decision to skip Fox debate,2016-01-27 16:34:50,fox,692398739927990273,01000
8159,701435781198585857,14365762,Positive,2016-02-21 00:00:00,Trump: I'm not sure Rubio is eligible for presidency https://t.co/hMRQCKGo5S #politics,http://www.cnn.com/2016/02/21/politics/donald-trump-marco-rubio-eligibility/index.html,1d699b710d918dc2c6ef0f77a0490247,Trump: I'm not sure Rubio is eligible for presidency,2016-02-21 15:33:50,cnn,701435781198585857,01000
8298,693509199834120192,811039837,Negative,2016-01-30 00:00:00,What @realdonaldtrump and @BernieSanders have in common: they're voices being ignored by their party establishment https://t.co/Q9sjnkQvKG,https://www.washingtonpost.com/opinions/the-rising-pull-of-the-change-candidates/2016/01/28/e95276b8-c5f1-11e5-8965-0607e0e265ce_story.html,b78a61f7760b8e69d88b8d128320063f,What Donald Trump and Bernie Sanders have in common,2016-01-29 03:35:22,washpo,693509199834120192,01000
8336,704664044435873792,14365762,Positive,2016-03-01 00:00:00,The Trump Jokes Aren't Funny Anymore https://t.co/DCROS5gnFu #politics,http://www.huffingtonpost.com/hannan-khan/the-trump-jokes-arent-funny-anymore_b_9349720.html,593850551bd28371f024f9c0a4ae5c7e,The Trump Jokes Aren't Funny Anymore,2016-03-01 13:10:27,huffpo,704664044435873792,01000
8337,704664044435873792,14365762,Positive,2016-03-01 00:00:00,The Trump Jokes Aren't Funny Anymore https://t.co/DCROS5gnFu #politics,http://www.huffingtonpost.com/hannan-khan/the-trump-jokes-arent-funny-anymore_b_9349720.html,593850551bd28371f024f9c0a4ae5c7e,The Trump Jokes Aren't Funny Anymore,2016-03-01 13:10:27,huffpo,704664044435873792,01000
8419,707993626316578816,14365762,Neutral,2016-03-10 00:00:00,Republicans to face off at CNN debate https://t.co/oaMLheGASd #politics,http://www.cnn.com/2016/03/10/politics/republican-debate-highlights/index.html,b25af86820cecc5fe69ccaa9117c78a3,Republicans to face off at CNN debate,2016-03-10 17:58:58,cnn,707993626316578816,01000
8493,706968418411483136,14365762,Neutral,2016-03-07 00:00:00,Florida newspaper won't endorse any GOP candidate https://t.co/z5KyCYoRlB #politics,http://www.cnn.com/2016/03/07/politics/sun-sentinel-florida-republican-no-endorsement/index.html,673f116b0f8e955aef38cf31b613f737,Florida newspaper won't endorse any GOP candidate,2016-03-07 21:52:57,cnn,706968418411483136,01000
8503,684740775226257408,14365762,Positive,2016-01-06 00:00:00,'It's Game Time' For Chris Christie In New Hampshire https://t.co/E91l96XNVm #politics,http://www.npr.org/2016/01/06/462129067/its-game-time-for-chris-christie-in-new-hampshire,270a7056b194c963e103aab2ade34805,'It's Game Time' For Chris Christie In New Hampshire,2016-01-06 14:11:45,npr,684740775226257408,01000
