,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
1899,697756238814310400,24481831,Neutral,2016-02-11 00:00:00,"For Ted Cruz, it's still all about Rubio -- and cash https://t.co/U1VpKAm8KZ",http://www.cnn.com/2016/02/11/politics/ted-cruz-marco-rubio-2016/index.html,0b5f1dd78e4f5e13edb55c3655a0247c,"For Cruz, it's still all about Rubio — and cash",2016-02-11 11:30:58,cnn,697756238814310400,10000
1914,722384970354806784,17544215,Negative,2016-04-19 00:00:00,Trump's love-hate relationship with the Clintons https://t.co/A7ShKmaeY8,http://www.cnn.com/2016/04/19/politics/donald-trump-love-hate-clintons/index.html,26bac06fc00ffe2882dc3d773b79b9b5,Trump's love-hate relationship with the Clintons,2016-04-19 11:43:52,cnn,722384970354806784,10000
1924,692788030738792449,103576819,Neutral,2016-01-28 00:00:00,CNN: 2 rivals to attend Trump event https://t.co/VvGjiqfXHT,http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-event-mike-huckabee-rick-santorum/index.html,d8cac8f2b0e9730aabbb0f24d43db521,Mike Huckabee to attend Donald Trump event,2016-01-28 17:34:21,cnn,692788030738792449,10000
1929,698251451328376832,103576819,Neutral,2016-02-12 00:00:00,CNN: Trump threatens to sue Cruz https://t.co/G3maXJXeHq,http://www.cnn.com/2016/02/12/politics/donald-trump-ted-cruz-dishonest/index.html,20a4672ad7507804b58bae78c67c97c0,Trump threatens to sue Cruz,2016-02-12 20:22:58,cnn,698251451328376832,10000
1944,690388362973298689,266876176,Neutral,2016-01-22 00:00:00,"Leading conservatives stand against Trump: National Review, the conservative magazine f... https://t.co/ESUb9jmrwb https://t.co/pm97olAbkh",http://www.cnn.com/2016/01/21/politics/national-review-magazine-opposes-donald-trump/index.html,47f658bd48974609303a00a6784043a1,"National Review, conservative thinkers stand against Donald Trump",2016-01-21 22:00:05,cnn,690388362973298689,10000
1945,687851091837321217,17544215,Neutral,2016-01-15 00:00:00,Who is Larry Tribe and why are Trump and Cruz talking about him? https://t.co/UVgwBVdCQ8,http://www.cnn.com/2016/01/14/politics/larry-tribe-donald-trump-ted-cruz-gop-debate/index.html,51897ccf96987a2b0b9d0a7c8fe2e138,Who is Larry Tribe and why are Trump and Cruz talking about him?,2016-01-15 03:32:06,cnn,687851091837321217,10000
1955,693568212022132736,711881270,Neutral,2016-01-30 00:00:00,"Trump to Iowa: Are you afraid of a little snow?: DUBUQUE, IOWA —Lamenting his slim lead in the state, Trump pl... https://t.co/ko9VIMaUVs",http://www.politico.com/story/2016/01/trump-to-iowa-are-you-afraid-of-a-little-snow-218457,9b35f60cfd59e09964dbb5c14b928bb3,Trump to Iowa: Are you afraid of a little snow?,2016-01-30 21:46:53,politico,693568212022132736,10000
1962,701057342213791745,103576819,Neutral,2016-02-20 00:00:00,CNN: Trump cites bullets dipped in blood https://t.co/58YpS9wcsU https://t.co/EH5u4SUpJR,http://www.cnn.com/2016/02/19/politics/donald-trump-south-carolina-john-pershing/index.html,e82c62d2cf095e37623a95453ba9973a,Trump strikes reflective tone night before South Carolina primary,2016-02-20 02:41:53,cnn,701057342213791745,10000
1987,702091748399411200,103576819,Positive,2016-02-23 00:00:00,CNN: Marco Rubio's moment of truth in Nevada https://t.co/NZOAC5z53Z,http://www.cnn.com/2016/02/22/politics/marco-rubio-nevada-caucus-strategy/index.html,14a880e844904f631852af032d63e006,Rubio's moment of truth in Nevada,2016-02-22 22:03:51,cnn,702091748399411200,10000
2011,699312508092289024,711881270,Negative,2016-02-15 00:00:00,Cruz says Trump's W. attack comes from left-wing 'fever swamp': Cruz is trying to paint Donald Trump as a liberal. https://t.co/x6diWDzQAF,http://www.politico.com/blogs/south-carolina-primary-2016-live-updates-and-results/2016/02/ted-cruz-trump-george-w-bush-liberal-219300,65c9517ba7cb7b2de5bcb3a12074186d,Cruz says Trump's W. attack comes from left-wing 'fever swamp',2016-02-15 18:27:29,politico,699312508092289024,10000
2021,709652746085859328,266876176,Neutral,2016-03-15 00:00:00,"Rubio airs regrets and alarm: On the eve of the Florida primary, a reflective Marco Rub... https://t.co/KIeeShCxLV https://t.co/pm97olizVH",http://www.cnn.com/2016/03/14/politics/marco-rubio-florida-campaign/index.html,68b3fcc966df66cafb2cf8b0c73ed171,"On eve of Florida primary, Rubio expresses regret",2016-03-15 03:32:02,cnn,709652746085859328,10000
2057,695249627390566401,24481831,Neutral,2016-02-04 00:00:00,Christie to Trump: You don't get a do-over in Iowa https://t.co/MyJxSBQJCX,http://www.cnn.com/2016/02/04/politics/chris-christie-donald-trump-iowa/index.html,b934115511c11d8dde9dc1118d0b50d3,Christie to Trump: You don't get a do-over in Iowa,2016-02-04 13:39:47,cnn,695249627390566401,10000
2116,718589543000059904,17544215,Neutral,2016-04-09 00:00:00,Carson: Trump worried about his Twitter 'problem' https://t.co/AYVxwsGQEH,http://www.cnn.com/2016/04/08/politics/ben-carson-donald-trump-twitter-problem/index.html,c998374f5b24a26d40eb034bb3832be7,Carson: Trump worried about his Twitter 'problem',2016-04-09 00:16:58,cnn,718589543000059904,10000
2139,703297182045089792,103576819,Positive,2016-02-26 00:00:00,Fox News: BREAKING NEWS:  Christie endorses Donald Trump for GOP nomination https://t.co/m5RE5PptNq,http://www.foxnews.com/politics/2016/02/26/christie-endorses-trump-for-president.html,3a093e6d9ed4f358d1d7d3c840ded70b,BREAKING NEWS:  Christie endorses Donald Trump for GOP nomination,2016-02-26 18:20:45,fox,703297182045089792,10000
2165,692154320452751360,24481831,Neutral,2016-01-27 00:00:00,How Rubio plans to take on Trump https://t.co/JpkgkkhzWd,http://www.cnn.com/2016/01/26/politics/marco-rubio-donald-trump-establishment/index.html,bd95524a91151f24f84899c7cc7a752e,How Rubio plans to take on Trump,2016-01-27 00:28:59,cnn,692154320452751360,10000
2173,702292714881024000,266876176,Neutral,2016-02-24 00:00:00,Trump poised for big night: This state that has long embraced its reputation as the Wil... https://t.co/00lflwFGrZ https://t.co/pm97olizVH,http://www.cnn.com/2016/02/23/politics/nevada-republican-caucus-results/index.html,3a77b53f1a0012dac548adbd22adaff5,Nevada caucus results: Trump poised for big night,2016-02-23 17:08:32,cnn,702292714881024000,10000
2205,706574194599923713,24481831,Positive,2016-03-06 00:00:00,"Ahead of Florida, Jeb Bush still weighing Marco Rubio endorsement https://t.co/3VLSvpyaXS",http://www.cnn.com/2016/03/06/politics/jeb-bush-marco-rubio-florida-endorsement/index.html,3fcc6e531364ae2b40e591d9a1a9f4e8,"Ahead of Florida, Bush still weighing Rubio endorsement",2016-03-06 19:41:41,cnn,706574194599923713,10000
2241,704391686558855168,266876176,Negative,2016-02-29 00:00:00,Protesters interrupt Trump rally: Dozens of protesters interrupted Donald Trump's rally... https://t.co/sHuJXsHnHn https://t.co/pm97olizVH,http://www.cnn.com/2016/02/29/politics/donald-trump-event-protest-rally/index.html,21e321ffb0113e191922a6ecd8ecba83,Trump rally interrupted by protests,2016-02-29 18:45:09,cnn,704391686558855168,10000
2243,706997309809111040,266876176,Neutral,2016-03-08 00:00:00,Mexican president: Trump language like that of Hitler: MEXICO CITY (AP) — Mexican Presi... https://t.co/jXGil1MLgo https://t.co/pm97olizVH,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-03-07-LT--Mexico-Trump/id-80d757d0da9d4d1e99975bbe74eaf6f2,b86ee4acf29d2e08f20749345f568587,Mexican president: Trump language like that of Hitler,2016-03-07 23:51:12,ap,706997309809111040,10000
2267,702091760642584576,103576819,Positive,2016-02-23 00:00:00,CNN: Marco Rubio's moment of truth in Nevada https://t.co/NZOAC5z53Z https://t.co/4F0XDRLpUa,http://www.cnn.com/2016/02/22/politics/marco-rubio-nevada-caucus-strategy/index.html,14a880e844904f631852af032d63e006,Rubio's moment of truth in Nevada,2016-02-22 22:03:51,cnn,702091760642584576,10000
2292,702859838834020352,24481831,Neutral,2016-02-25 00:00:00,"At long last, the media moves toward Donald Trump https://t.co/lh6W01NhPM",http://www.cnn.com/2016/02/25/politics/donald-trump-media-nominee/index.html,03eb7f8159078987b62dc5127688f0aa,Media more open to Trump victory?,2016-02-25 12:30:28,cnn,702859838834020352,10000
2302,685627480569475072,275796663,Positive,2016-01-09 00:00:00,"What goes around comes around: Trump shifts his birther gaze to Cruz
https://t.co/yqVoyGxhTi",https://www.washingtonpost.com/opinions/trump-shifts-his-birther-gaze-to-cruz/2016/01/07/ac765928-b57d-11e5-a842-0feb51d1d124_story.html,9700e89ac1f1bf4c23a3b47d7154f0a1,What goes around comes around: Trump shifts his birther gaze to Cruz,2016-01-08 01:23:55,washpo,685627480569475072,10000
2329,712840339388833792,24481831,Neutral,2016-03-24 00:00:00,Political Prediction Markets: GOP nomination not guaranteed for Trump https://t.co/I5U4gsJfX3,http://www.cnn.com/2016/03/23/politics/political-prediction-marketplace-republicans-contested-convention/index.html,8ee1a7e5becafce2ab99d52d259b7521,Political Prediction Markets: GOP nomination not guaranteed for Trump,2016-03-24 03:40:42,cnn,712840339388833792,10000
2344,703765928568291328,24481831,Neutral,2016-02-28 00:00:00,"Cher, Aaron Carter at odds over Donald Trump https://t.co/FIrLhu1GrR",http://www.cnn.com/2016/02/27/politics/cher-aaron-carter-donald-trump-hitler/index.html,7eae5ee4393f08e16554ed20b6330d03,"Cher, Aaron Carter at odds over Donald Trump",2016-02-28 01:32:21,cnn,703765928568291328,10000
2368,691324071695507458,24481831,Positive,2016-01-24 00:00:00,"Trump, Sanders not sweating a Bloomberg bid https://t.co/V9bvyNjzys",http://www.cnn.com/2016/01/24/politics/michael-bloomberg-donald-trump-bernie-sanders-2016/index.html,c3b5cc6a3b6b7ff599a8eff71d476662,"Trump, Sanders not sweating a Bloomberg bid",2016-01-24 17:35:02,cnn,691324071695507458,10000
2374,703237278760566784,103576819,Positive,2016-02-26 00:00:00,"Fox News: Trailing ahead of Super Tuesday, Cruz and Rubio unleash a Trump offensive https://t.co/7pV24oVEDF https://t.co/nRowYYI2WO",http://www.foxnews.com/politics/2016/02/26/rubio-cruz-trade-fire-with-trump-in-pre-super-tuesday-showdown.html,4dda53e8d956d9b80d4e83670968415f,"THUMP TRUMP STRATEGY: Mocking, name-calling, accusations &mdash; Rubio, Cruz trade fire with frontrunner in pre-Super Tuesday showdown",2016-02-26 12:05:18,fox,703237278760566784,10000
2375,703961914087489537,24481831,Positive,2016-02-28 00:00:00,John Kasich predicts Donald Trump will sweep Super Tuesday https://t.co/NBEokJrcp0,http://www.cnn.com/2016/02/28/politics/john-kasich-donald-trump-super-tuesday/index.html,3a01372d8d414415193ad20f8b2511fb,Kasich: It's Ohio or bust for me,2016-02-28 14:42:11,cnn,703961914087489537,10000
2395,700699054489997312,711881270,Positive,2016-02-19 00:00:00,Senate Judiciary GOP will talk SCOTUS strategy next week:  https://t.co/tQQ3zm9RwY,http://www.politico.com/story/2016/02/senate-judiciary-gop-supreme-court-219485,ae6aee254cae6f4b403ce5a97614f492,Senate Judiciary GOP will talk SCOTUS strategy next week,2016-02-19 14:40:55,politico,700699054489997312,10000
2418,696910374604558336,24481831,Neutral,2016-02-09 00:00:00,Former Mexican president slams Donald Trump's 'stupid wall' https://t.co/bfdqSbLcEj,http://www.cnn.com/2016/02/08/politics/felipe-calderon-mexico-donald-trump/index.html,d39ac70011bcaff3af91c956e9a3634e,Former Mexican president slams Trump's 'stupid wall',2016-02-09 02:59:28,cnn,696910374604558336,10000
2430,708157298510667780,266876176,Neutral,2016-03-11 00:00:00,GOP debate: Reality Check: The Republican candidates for president gathered in Miami on... https://t.co/zgfYV4YpAR https://t.co/pm97olizVH,http://www.cnn.com/2016/03/10/politics/republican-debate-fact-check/index.html,8003358bcfd49c1c90899f540efe65f7,Republican debate: CNN's Reality Check Team inspects the claims,2016-03-11 03:36:51,cnn,708157298510667780,10000
2432,712535561693696004,266876176,Positive,2016-03-23 00:00:00,Kasich might lose to Rubio's ghost: Marco Rubio is having a stronger showing in Arizona... https://t.co/8MExtyMJOh https://t.co/pm97olAbkh,http://www.cnn.com/2016/03/23/politics/arizona-republican-primary-john-kasich/index.html,f0d0629e91c587ef4fc49b88c24c6cf3,Kasich might lose to Rubio's ghost,2016-03-23 07:23:41,cnn,712535561693696004,10000
2454,702378989923528705,17544215,Neutral,2016-02-24 00:00:00,"Robbins: It's over, Trump is going to be the Republican nominee https://t.co/SzOc6FFTYp",http://www.cnn.com/2016/02/24/opinions/trump-will-be-republican-nominee-robbins/index.html,e4582ae3098528698d4b42a6a19c0f7f,It's over; Trump is the Republican nominee (Opinion),2016-02-24 05:22:33,cnn,702378989923528705,10000
2481,694395605628530688,17544215,Neutral,2016-02-02 00:00:00,Trump badly wounded in Iowa https://t.co/Ryf62kM89r,http://www.cnn.com/2016/02/02/opinions/republican-iowa-results-stanley/index.html,6b4fcef4f6d5e474d1d621bdd3dc3e6e,Trump badly wounded in Iowa,2016-02-02 05:29:25,cnn,694395605628530688,10000
2494,703327849755877376,24481831,Neutral,2016-02-26 00:00:00,Gabby Giffords stars in latest Hillary Clinton ad https://t.co/GEu8U3eOX2,http://www.cnn.com/2016/02/26/politics/hillary-clinton-gabby-giffords-ad/index.html,60430ec60b508e2dbcaaad336c4479a1,Gabby Giffords stars in latest Hillary Clinton ad,2016-02-26 21:00:13,cnn,703327849755877376,10000
2507,684017838885965826,17544215,Negative,2016-01-04 00:00:00,"Rubio blasts GOP rivals, 'liar' Clinton in speech https://t.co/zB0Vqt5qvg",http://www.cnn.com/2016/01/04/politics/rubio-national-security-speech/index.html,5f02d0da38e14e06cb8e8906668656f0,"Rubio blasts GOP rivals, 'liar' Clinton in speech",2016-01-04 15:46:47,cnn,684017838885965826,10000
2514,697882072317177856,17544215,Neutral,2016-02-11 00:00:00,Home Depot co-founder Ken Langone to back John Kasich https://t.co/ONNWbwMUNT,http://www.cnn.com/2016/02/11/politics/john-kasich-ken-langone/index.html,fb571467dd34e393d8cce8284df01bd7,Home Depot co-founder Ken Langone to back John Kasich,2016-02-11 20:03:49,cnn,697882072317177856,10000
2515,696835224378839040,103576819,Neutral,2016-02-08 00:00:00,CNN: Axelrod on Clintons: Maybe it's you https://t.co/MWXtvBtA4Z https://t.co/uSDR38cx1D,http://www.cnn.com/2016/02/08/politics/david-axelrod-hillary-clinton-campaign/index.html,039de557334036cee339948b964f2309,David Axelrod: Clinton should look inward over struggles,2016-02-08 22:31:07,cnn,696835224378839040,10000
2521,704096242733752320,266876176,Positive,2016-02-29 00:00:00,Senator endorses Trump: Sen. Jeff Sessions on Sunday became the first sitting senator t... https://t.co/vMLNN6cZkc https://t.co/pm97olizVH,http://www.cnn.com/2016/02/28/politics/donald-trump-jeff-sessions-endorsement/index.html,27cec5a5899f0d944dfebec6ed3558f3,Sen. Jeff Sessions endorses Donald Trump,2016-02-28 22:58:08,cnn,704096242733752320,10000
2542,718275812684931073,103576819,Neutral,2016-04-08 00:00:00,Fox News: IS THE WALL FEASIBLE? Border agents weigh in on Trump's proposed plan https://t.co/ODjgcRcm4b,http://www.foxnews.com/politics/2016/04/07/how-feasible-is-trumps-proposed-wall.html,3b584f5c7651ad051f40a2f1edc42a50,IS THE WALL FEASIBLE? Border agents weigh in on Trump's proposed plan,2016-04-08 01:35:16,fox,718275812684931073,10000
2545,688741614152474624,24481831,Neutral,2016-01-17 00:00:00,Trump on public financing: 'I don't know yet' https://t.co/VxfkXboY5k,http://www.cnn.com/2016/01/17/politics/donald-trump-public-financing/index.html,8319232df84c39fb195aa3b305fdf1bc,Trump open to accepting public financing for the general election,2016-01-17 14:49:26,cnn,688741614152474624,10000
2616,701423272806653952,17544215,Neutral,2016-02-21 00:00:00,Cruz: I'm the only one who has beaten Trump https://t.co/TVuOaLb5fD,http://www.cnn.com/2016/02/21/politics/ted-cruz-south-carolina-sotu/index.html,152c8d8d482763004eee44cadfa14a3a,Cruz: I'm the only one who has beaten Trump,2016-02-21 14:33:55,cnn,701423272806653952,10000
2675,706966751251144704,24481831,Negative,2016-03-07 00:00:00,Florida newspaper won't endorse any GOP candidate https://t.co/vMgtYBFzdv,http://www.cnn.com/2016/03/07/politics/sun-sentinel-florida-republican-no-endorsement/index.html,673f116b0f8e955aef38cf31b613f737,Florida newspaper won't endorse any GOP candidate,2016-03-07 21:52:57,cnn,706966751251144704,10000
2681,708431508227428353,24481831,Neutral,2016-03-11 00:00:00,"Donald Trump, Ted Cruz and Marco Rubio make case to millennials on CNN's Snapchat https://t.co/ebpoHPVqkL",http://www.cnn.com/2016/03/11/politics/gop-snapchat-interviews/index.html,85a98968d403780150e2fb9701041723,"Trump, Cruz and Rubio make case to millennials on CNN's Snapchat",2016-03-11 22:07:26,cnn,708431508227428353,10000
2693,691806781471920128,24481831,Negative,2016-01-26 00:00:00,Paul Ryan: GOP 'circular firing squad' could cost the party 2016 https://t.co/5QwncGvX5t,http://www.cnn.com/2016/01/25/politics/paul-ryan-hugh-hewitt-circular-firing-squad-2016/index.html,8ebf4a75833963994041f10215ab81a2,Paul Ryan: GOP 'circular firing squad' could cost party the White House in 2016,2016-01-26 01:45:06,cnn,691806781471920128,10000
2739,717174167511040000,103576819,Neutral,2016-04-05 00:00:00,"Fox News: CRUZ GOES ON 'THE KELLY FILE' GOP candidate reaches out to women voters, answers abortion questions https://t.co/JCatKZDLC5",http://www.foxnews.com/politics/2016/04/04/cruz-reaches-out-to-women-voters-answers-abortion-questions-on-fox-exclusive.html,2073e9cc71c02906565fd885a29cbbf5,"CRUZ GOES ON 'THE KELLY FILE' GOP candidate reaches out to women voters, answers abortion questions",2016-04-05 02:01:13,fox,717174167511040000,10000
2748,700382865326886912,17544215,Neutral,2016-02-18 00:00:00,Pope suggests Trump not 'Christian' https://t.co/Ffy2RtS8Ti,http://www.cnn.com/2016/02/18/politics/pope-francis-trump-christian-wall/index.html,c0134dd68635c94e3367832805aea3be,Pope Francis on Trump: Building walls 'is not Christian',2016-02-18 17:03:40,cnn,700382865326886912,10000
2775,709361066044628992,711881270,Neutral,2016-03-14 00:00:00,Inside Cruz’s state-by-state plan to defeat Trump: Rubio and Kasich might be sweating Tuesday but Cruz is look...... https://t.co/lHIPyw2Cj4,http://www.politico.com/story/2016/03/inside-cruzs-state-by-state-plan-to-defeat-trump-220702,f3181c9cc3ec078990c34f02a8ff45f8,Inside Cruz’s state-by-state plan to defeat Trump,2016-03-14 13:22:27,politico,709361066044628992,10000
